episode,scores,steps
0,100,1
1,-10,167
2,100,179
3,-10,202
4,-10,224
5,-10,242
6,-10,264
7,-10,279
8,-10,295
9,-10,328
10,100,332
11,-10,348
12,-10,367
13,-10,389
14,-10,403
15,-10,422
16,-10,447
17,100,466
18,-10,488
19,-10,510
20,-10,538
21,-10,555
22,-10,572
23,-10,590
24,-10,614
25,-10,632
26,-10,654
27,100,655
28,-10,676
29,-10,733
30,-10,752
31,-10,775
32,-10,799
33,-10,850
34,-10,870
35,-10,894
36,-10,921
37,100,933
38,-10,972
39,-10,995
40,-10,1031
41,100,1037
42,-10,1056
43,-10,1088
44,-10,1112
45,-10,1134
46,-10,1148
47,-10,1175
48,-10,1233
49,100,1275
50,-10,1313
51,-10,1343
52,-10,1370
53,-10,1393
54,-10,1413
55,-10,1434
56,-10,1468
57,-10,1504
58,-10,1549
59,-10,1566
60,-10,1584
61,-10,1610
62,-10,1634
63,-10,1676
64,-10,1703
65,-10,1726
66,-10,1750
67,-10,1771
68,-10,1786
69,100,1787
70,-10,1816
71,-10,1850
72,-10,1914
73,-10,1942
74,-10,1986
75,100,1993
76,-10,2021
77,-10,2035
78,100,2042
79,-10,2121
80,100,2129
81,-10,2153
82,-10,2171
83,-10,2227
84,-10,2261
85,-10,2283
86,-10,2300
87,-10,2319
88,-10,2345
89,-10,2363
90,100,2364
91,-10,2380
92,-10,2399
93,-10,2426
94,-10,2446
95,-10,2474
96,-10,2492
97,-10,2512
98,-10,2581
99,100,2587
100,-10,2613
101,100,2614
102,-10,2634
103,-10,2675
104,100,2676
105,-10,2694
106,-10,2712
107,-10,2729
108,-10,2758
109,-10,2779
110,-10,2800
111,-10,2841
112,-10,2896
113,100,2897
114,100,2901
115,-10,2923
116,-10,2968
117,-10,2978
118,-10,2999
119,-10,3012
120,100,3020
121,-10,3058
122,-10,3077
123,-10,3095
124,-10,3119
125,-10,3134
126,-10,3154
127,-10,3200
128,-10,3232
129,-10,3248
130,-10,3297
131,-10,3349
132,-10,3375
133,100,3379
134,-10,3399
135,-10,3435
136,100,3436
137,-10,3470
138,-10,3510
139,100,3511
140,-10,3558
141,-10,3602
142,-10,3639
143,-10,3665
144,-10,3700
145,-10,3717
146,-10,3799
147,-10,3841
148,-10,3886
149,-10,3897
150,-10,3931
151,-10,4000
152,-10,4032
153,-10,4059
154,-10,4086
155,-10,4121
156,-10,4181
157,-10,4226
158,-10,4277
159,-10,4309
160,100,4317
161,-10,4336
162,-10,4362
163,-10,4444
164,-10,4478
165,100,4479
166,-10,4521
167,100,4633
168,-10,4652
169,-10,4684
170,-10,4715
171,-10,4737
172,-10,4793
173,-10,4835
174,-10,4865
175,-10,4897
176,-10,4921
177,-10,4977
178,-10,5022
179,-10,5076
180,-10,5088
181,-10,5104
182,100,5125
183,-10,5170
184,-10,5187
185,-10,5218
186,100,5226
187,-10,5295
188,100,5301
189,100,5302
190,-10,5331
191,-10,5364
192,-10,5396
193,-10,5447
194,-10,5494
195,-10,5530
196,100,5539
197,-10,5558
198,100,5570
199,-10,5637
200,-10,5656
201,100,5664
202,-10,5684
203,-10,5712
204,-10,5731
205,-10,5756
206,100,5757
207,-10,5786
208,-10,5807
209,100,5808
210,-10,5852
211,-10,5892
212,100,5959
213,-10,5990
214,-10,6019
215,-10,6032
216,-10,6054
217,-10,6086
218,-10,6097
219,-10,6119
220,100,6129
221,-10,6159
222,-10,6192
223,-10,6230
224,100,6237
225,100,6296
226,-10,6322
227,-10,6345
228,-10,6365
229,-10,6398
230,-10,6472
231,100,6485
232,100,6512
233,-10,6556
234,100,6572
235,100,6589
236,100,6602
237,-10,6627
238,-10,6650
239,100,6667
240,100,6701
241,-10,6729
242,-10,6755
243,-10,6810
244,-10,6848
245,100,6852
246,-10,6881
247,-10,6905
248,-10,6929
249,100,6971
250,-10,6988
251,100,7005
252,-10,7026
253,-10,7064
254,100,7077
255,-10,7103
256,-10,7115
257,100,7128
258,100,7132
259,100,7149
260,100,7153
261,-10,7197
262,-10,7215
263,100,7219
264,100,7220
265,-10,7242
266,-10,7264
267,-10,7287
268,-10,7320
269,-10,7339
270,100,7364
271,100,7387
272,100,7401
273,-10,7422
274,100,7429
275,-10,7449
276,-10,7468
277,100,7492
278,-10,7526
279,100,7544
280,-10,7556
281,100,7573
282,100,7577
283,100,7578
284,100,7589
285,100,7608
286,100,7625
287,100,7635
288,100,7646
289,-10,7661
290,100,7677
291,-10,7694
292,100,7715
293,-10,7756
294,100,7759
295,-10,7777
296,100,7788
297,-10,7811
298,-10,7840
299,-10,7853
300,-10,7870
301,-10,7888
302,-10,7909
303,-10,7939
304,-10,7955
305,-10,7988
306,-10,8004
307,-10,8031
308,100,8045
309,-10,8061
310,-10,8075
311,100,8078
