episode,scores,steps
0,100,1
1,-10,143
2,-10,230
3,-10,321
4,-10,403
5,-10,498
6,-10,591
7,-10,681
8,-10,761
9,-10,849
10,100,864
11,-10,955
12,-10,1040
13,-10,1130
14,-10,1210
15,-10,1298
16,-10,1388
17,100,1430
18,100,1514
19,-10,1609
20,-10,1698
21,-10,1789
22,-10,1874
23,100,1923
24,-10,2004
25,-10,2016
26,100,2020
27,100,2021
28,-10,2046
29,-10,2059
30,-10,2068
31,-10,2078
32,-10,2088
33,-10,2098
34,-10,2106
35,-10,2116
36,-10,2126
37,100,2133
38,-10,2144
39,-10,2154
40,-10,2163
41,100,2167
42,-10,2176
43,-10,2186
44,-10,2194
45,-10,2205
46,-10,2215
47,100,2222
48,-10,2231
49,-10,2240
50,-10,2250
51,-10,2258
52,-10,2268
53,-10,2280
54,-10,2290
55,-10,2300
56,-10,2310
57,-10,2318
58,-10,2328
59,-10,2337
60,-10,2347
61,-10,2357
62,-10,2365
63,-10,2373
64,-10,2383
65,-10,2392
66,-10,2402
67,-10,2411
68,-10,2420
69,100,2421
70,-10,2430
71,-10,2438
72,-10,2447
73,-10,2457
74,-10,2467
75,-10,2477
76,-10,2487
77,-10,2496
78,-10,2504
79,-10,2513
80,100,2518
81,-10,2528
82,-10,2538
83,-10,2546
84,-10,2556
85,-10,2566
86,-10,2576
87,-10,2586
88,-10,2594
89,-10,2604
90,100,2605
91,-10,2613
92,-10,2621
93,-10,2631
94,-10,2641
95,-10,2651
96,-10,2660
97,-10,2670
98,-10,2679
99,-10,2689
100,-10,2698
101,100,2699
102,-10,2710
103,-10,2719
104,100,2720
105,-10,2730
106,-10,2740
107,-10,2750
108,-10,2758
109,-10,2767
110,-10,2777
111,-10,2787
112,-10,2797
113,100,2798
114,100,2802
115,-10,2812
116,-10,2820
117,-10,2829
118,-10,2838
119,-10,2848
120,100,2853
121,100,2858
122,-10,2868
123,-10,2877
124,-10,2887
125,-10,2895
126,-10,2905
127,-10,2914
128,-10,2923
129,-10,2933
130,-10,2943
131,-10,2951
132,-10,2961
133,-10,2971
134,-10,2981
135,-10,2989
136,100,2990
137,-10,3000
138,-10,3009
139,100,3010
140,-10,3021
141,-10,3030
142,-10,3039
143,-10,3049
144,-10,3059
145,-10,3069
146,-10,3079
147,-10,3089
148,-10,3099
149,-10,3109
150,-10,3119
151,-10,3129
152,-10,3139
153,-10,3148
154,-10,3156
155,-10,3165
156,-10,3174
157,-10,3183
158,-10,3191
159,-10,3201
160,100,3206
161,-10,3215
162,-10,3224
163,-10,3234
164,-10,3243
165,100,3244
166,-10,3254
167,-10,3263
168,-10,3272
169,-10,3282
170,-10,3291
171,-10,3300
172,-10,3309
173,-10,3318
174,-10,3327
175,-10,3336
176,-10,3345
177,-10,3354
178,-10,3363
179,-10,3372
180,-10,3381
181,-10,3390
182,-10,3399
183,-10,3408
184,-10,3417
185,-10,3427
186,100,3432
187,-10,3441
188,100,3447
189,100,3448
190,-10,3457
191,-10,3467
192,-10,3476
193,-10,3485
194,-10,3495
195,-10,3504
196,-10,3513
197,-10,3522
198,-10,3531
199,-10,3540
200,-10,3550
201,100,3556
202,-10,3566
203,-10,3575
204,-10,3585
205,-10,3594
206,100,3595
207,-10,3604
208,-10,3614
209,100,3615
210,-10,3625
211,-10,3635
212,-10,3644
213,-10,3654
214,-10,3664
215,100,3669
216,-10,3678
217,-10,3688
218,100,3694
219,-10,3703
220,-10,3712
221,-10,3721
222,-10,3730
223,-10,3739
224,-10,3748
225,-10,3758
226,-10,3767
227,-10,3777
228,-10,3786
229,-10,3795
230,-10,3804
231,-10,3814
232,-10,3823
233,-10,3832
234,-10,3842
235,-10,3852
236,-10,3861
237,-10,3871
238,-10,3882
239,-10,3892
240,100,3897
241,-10,3906
242,100,3912
243,-10,3921
244,-10,3932
245,-10,3941
246,-10,3950
247,-10,3960
248,-10,3970
249,-10,3979
250,-10,3989
251,-10,3999
252,-10,4009
253,-10,4019
254,-10,4028
255,-10,4038
256,100,4043
257,-10,4054
258,100,4058
259,-10,4067
260,100,4071
261,-10,4080
262,-10,4090
263,-10,4100
264,100,4101
265,-10,4110
266,-10,4119
267,-10,4128
268,-10,4137
269,-10,4150
270,-10,4159
271,-10,4168
272,-10,4178
273,-10,4187
274,100,4194
275,-10,4204
276,-10,4214
277,-10,4223
278,-10,4233
279,-10,4242
280,100,4249
281,-10,4260
282,100,4264
283,100,4265
284,-10,4276
285,-10,4285
286,-10,4296
287,-10,4307
288,-10,4316
289,-10,4327
290,-10,4337
291,-10,4347
292,-10,4357
293,-10,4366
294,100,4370
295,-10,4381
296,-10,4392
297,-10,4407
298,-10,4420
299,100,4429
300,-10,4439
301,-10,4449
302,-10,4459
303,-10,4469
304,-10,4477
305,-10,4486
306,-10,4496
307,-10,4506
308,-10,4515
309,-10,4524
310,-10,4534
311,-10,4542
312,-10,4552
313,-10,4562
314,-10,4572
315,-10,4581
316,-10,4591
317,-10,4601
318,-10,4609
319,-10,4619
320,-10,4629
321,100,4630
322,100,4631
323,-10,4641
324,-10,4651
325,-10,4661
326,-10,4671
327,-10,4680
328,-10,4690
329,-10,4700
330,-10,4710
331,-10,4720
332,-10,4730
333,-10,4739
334,-10,4749
335,-10,4759
336,-10,4769
337,-10,4779
338,-10,4788
339,-10,4798
340,-10,4808
341,-10,4818
342,-10,4828
343,-10,4838
344,-10,4846
345,-10,4856
346,-10,4865
347,100,4876
348,-10,4892
349,-10,4904
350,100,4913
351,100,4914
352,-10,4931
353,-10,4944
354,-10,4970
355,-10,4982
356,-10,4994
357,-10,5006
358,100,5020
359,-10,5032
360,-10,5044
361,-10,5058
362,-10,5070
363,100,5081
364,100,5091
365,-10,5103
366,100,5115
367,-10,5127
368,-10,5138
369,-10,5151
370,-10,5163
371,-10,5175
372,-10,5187
373,-10,5214
374,-10,5232
375,-10,5247
376,-10,5262
377,100,5266
378,-10,5279
379,-10,5290
380,-10,5313
381,100,5316
382,100,5320
383,-10,5333
384,-10,5351
385,100,5363
386,-10,5384
387,-10,5396
388,-10,5408
389,-10,5422
390,-10,5434
391,-10,5477
392,100,5487
393,-10,5513
394,-10,5527
395,100,5537
396,-10,5549
397,-10,5568
398,-10,5584
399,-10,5604
400,100,5613
401,-10,5628
402,-10,5646
403,100,5659
404,-10,5759
405,-10,5771
406,100,5781
407,-10,5792
408,-10,5805
409,-10,5826
410,-10,5836
411,100,5839
412,100,5851
413,100,5866
414,-10,5884
415,-10,5894
416,-10,5912
417,100,5926
418,-10,5938
419,-10,5955
420,100,5965
421,-10,5981
422,100,5994
423,-10,6017
424,100,6020
425,-10,6058
426,-10,6078
427,-10,6099
428,-10,6111
429,-10,6126
430,100,6135
431,100,6138
432,100,6142
433,-10,6163
434,-10,6179
435,100,6199
436,-10,6234
437,-10,6247
438,100,6250
439,100,6251
440,-10,6265
441,-10,6297
442,-10,6312
443,100,6319
444,100,6332
445,-10,6348
446,-10,6368
447,-10,6390
448,-10,6408
449,-10,6419
450,100,6432
451,-10,6452
452,100,6462
453,-10,6501
454,-10,6516
455,-10,6528
456,-10,6547
457,100,6559
458,100,6573
459,-10,6593
460,-10,6618
461,-10,6633
462,-10,6657
463,-10,6668
464,-10,6681
465,100,6685
466,-10,6701
467,-10,6717
468,-10,6728
469,100,6729
470,-10,6749
471,100,6756
472,100,6759
473,-10,6770
474,-10,6784
475,-10,6810
476,100,6813
477,-10,6825
478,100,6853
479,-10,6887
480,-10,6899
481,-10,6911
482,100,6920
483,-10,6935
484,-10,6954
485,-10,6968
486,-10,6993
487,-10,7013
488,100,7022
489,100,7027
490,-10,7050
491,100,7059
492,100,7062
493,100,7063
494,100,7072
495,-10,7087
496,-10,7109
497,-10,7127
498,100,7167
499,100,7175
500,100,7185
501,100,7198
502,100,7199
503,-10,7214
504,-10,7225
505,-10,7257
506,100,7266
507,100,7273
508,-10,7316
509,100,7322
510,-10,7339
511,100,7340
512,-10,7353
513,-10,7369
514,100,7379
515,-10,7393
516,-10,7444
517,100,7448
518,-10,7475
519,-10,7490
520,100,7497
521,-10,7508
522,100,7520
523,100,7524
524,-10,7540
525,-10,7606
526,100,7616
527,-10,7675
528,-10,7693
529,-10,7721
530,-10,7734
531,-10,7753
532,-10,7782
533,-10,7801
534,100,7810
535,-10,7848
536,-10,7888
537,-10,7902
538,100,7911
539,100,7920
540,-10,8037
541,100,8046
542,100,8049
543,100,8062
544,100,8065
545,-10,8079
546,-10,8096
547,100,8102
548,-10,8151
549,100,8160
550,100,8194
551,100,8251
552,100,8260
553,100,8284
554,100,8297
555,100,8306
556,-10,8342
557,-10,8357
558,-10,8607
559,100,8652
560,100,8684
561,100,8691
562,-10,8713
563,100,8723
564,-10,8740
565,-10,8835
566,-10,8855
567,-10,8967
568,100,8970
569,100,8978
570,100,8988
571,-10,9003
572,100,9016
573,100,9035
574,100,9068
575,-10,9080
576,100,9084
577,-10,9096
578,-10,9110
579,100,9119
580,100,9128
581,100,9137
582,-10,9159
583,100,9172
584,100,9181
585,-10,9193
586,-10,9227
587,-10,9245
588,-10,9264
589,-10,9399
590,-10,9411
591,100,9420
592,100,9434
593,100,9447
594,100,9453
595,100,9456
596,100,9465
597,-10,9478
598,-10,9500
599,100,9518
600,100,9527
601,100,9540
602,100,9546
603,100,9565
604,-10,9768
605,100,9769
606,-10,9799
607,-10,9816
608,100,9819
609,-10,9832
610,100,9889
611,-10,9903
612,100,9909
613,-10,9922
614,100,9941
615,-10,9956
616,-10,9970
617,100,9988
618,100,9998
619,-10,10011
620,-10,10030
621,-10,10059
622,-10,10074
623,100,10084
624,-10,10096
625,-10,10110
626,-10,10128
627,-10,10145
628,-10,10162
629,-10,10177
630,100,10234
631,-10,10255
632,100,10264
633,100,10282
634,100,10291
635,100,10295
636,100,10345
637,100,10351
638,-10,10369
639,-10,10382
640,-10,10412
641,100,10415
642,100,10425
643,100,10435
644,100,10445
645,100,10448
646,100,10456
647,-10,10478
648,-10,10500
649,100,10513
650,100,10516
651,-10,10532
652,-10,10549
653,-10,10565
654,100,10568
655,100,10576
656,100,10595
657,100,10604
658,-10,10685
659,-10,10709
660,-10,10746
661,100,10749
662,-10,10780
663,-10,10796
664,-10,10819
665,100,10823
666,-10,10858
667,100,10902
668,-10,10924
669,100,10932
670,-10,10955
671,100,10958
672,-10,10982
673,100,10985
674,100,10997
675,-10,11017
676,-10,11046
677,-10,11071
678,-10,11158
679,-10,11192
680,-10,11238
681,100,11257
682,100,11264
683,100,11306
684,100,11345
685,100,11354
686,100,11407
687,-10,11421
688,-10,11440
689,100,11480
690,100,11481
691,-10,11498
692,-10,11529
693,-10,11558
694,-10,11587
695,100,11590
696,100,11599
697,-10,11613
698,-10,11633
699,-10,11648
700,-10,11662
701,100,11671
702,100,11705
703,100,11708
704,100,11720
705,-10,11733
706,-10,11763
707,100,11766
708,100,11767
709,-10,11816
710,-10,11832
711,100,11845
712,100,11864
713,100,11869
714,100,11882
715,100,11885
716,-10,11919
717,100,11932
718,-10,11947
719,100,11956
720,-10,11973
721,100,11980
722,100,11990
723,100,12003
724,-10,12022
725,-10,12041
726,100,12050
727,100,12056
728,100,12068
729,-10,12087
730,-10,12115
731,100,12116
732,-10,12159
733,100,12168
734,100,12172
735,100,12176
736,-10,12196
737,-10,12213
738,-10,12229
739,100,12242
740,100,12268
741,100,12269
742,100,12273
743,100,12280
744,100,12285
745,100,12294
746,100,12299
747,100,12318
748,100,12323
749,-10,12355
750,100,12368
751,-10,12383
752,-10,12396
753,100,12400
754,-10,12415
755,-10,12447
756,100,12457
757,-10,12506
758,100,12519
759,100,12528
760,100,12547
761,-10,12559
762,-10,12577
763,100,12596
764,-10,12627
765,100,12630
766,-10,12673
767,100,12717
768,-10,12735
769,-10,12749
770,100,12754
771,-10,12787
772,-10,12806
773,100,12826
774,100,12836
775,-10,12854
776,-10,12882
777,100,12903
