episode,scores,steps
416,100,11816
417,-10,11830
418,-10,11868
419,-10,11886
420,100,11906
421,100,11923
422,-10,11948
423,100,11949
424,-10,11962
425,100,11967
426,-10,11992
427,-10,12011
428,100,12040
429,-10,12117
430,100,12127
431,100,12145
432,-10,12173
433,100,12194
434,100,12203
435,-10,12221
436,100,12242
437,100,12244
438,-10,12255
439,100,12264
440,100,12284
441,-10,12305
442,100,12308
443,100,12322
444,100,12345
445,100,12359
446,-10,12371
447,-10,12393
448,100,12413
449,100,12438
450,-10,12452
451,-10,12465
452,100,12486
453,100,12488
454,100,12497
455,-10,12521
456,100,12534
457,100,12547
458,100,12548
459,100,12549
460,-10,12574
461,-10,12590
462,100,12602
463,100,12603
464,-10,12615
465,100,12639
466,-10,12650
467,100,12665
468,-10,12685
469,100,12699
470,-10,12711
471,100,12724
472,100,12740
473,-10,12756
474,-10,12772
475,100,12788
476,100,12792
477,100,12812
478,-10,12832
479,100,12847
480,100,12848
481,-10,12861
482,100,12883
483,-10,12894
484,-10,12914
485,-10,12931
486,-10,12957
487,100,12958
488,-10,12977
489,100,12996
490,-10,13018
491,100,13040
492,100,13041
493,-10,13056
494,100,13068
495,100,13092
496,100,13093
497,-10,13106
498,-10,13163
499,100,13169
500,-10,13187
501,-10,13223
502,-10,13249
503,-10,13265
504,100,13275
505,100,13289
506,100,13302
507,100,13304
508,-10,13323
509,-10,13342
510,-10,13362
511,100,13373
512,-10,13393
513,-10,13407
514,-10,13435
515,100,13452
516,100,13475
517,100,13491
518,100,13517
519,-10,13535
520,100,13545
521,100,13559
522,100,13588
523,-10,13607
524,100,13624
525,-10,13634
526,100,13649
527,-10,13661
528,100,13662
529,100,13663
530,-10,13673
531,-10,13698
532,100,13709
533,100,13722
534,-10,13735
535,100,13764
536,100,13778
537,-10,13790
538,100,13804
539,100,13807
540,100,13819
541,100,13820
542,100,13835
543,100,13858
544,100,13873
545,-10,13883
546,100,13888
547,-10,13907
548,100,13919
549,100,13943
550,100,13960
551,100,13975
552,-10,13986
553,-10,14008
554,100,14019
555,100,14021
556,-10,14043
557,100,14055
558,-10,14073
559,100,14222
560,-10,14241
561,100,14266
562,100,14280
563,-10,14292
564,100,14306
565,-10,14321
566,100,14337
567,100,14361
568,100,14374
569,100,14385
570,-10,14394
571,100,14407
572,100,14422
573,-10,14434
574,100,14455
575,100,14475
576,-10,14495
577,100,14510
578,100,14522
579,-10,14532
580,100,14547
581,100,14558
582,100,14571
583,100,14572
584,100,14582
585,-10,14592
586,100,14610
587,-10,14621
588,-10,14637
589,100,14661
590,-10,14672
591,-10,14690
592,100,14715
593,-10,14736
594,100,14749
595,100,14759
596,100,14783
597,100,14806
598,-10,14824
599,100,14845
600,-10,14855
601,100,14856
602,-10,14879
603,100,14893
604,100,14915
605,-10,14933
606,-10,14956
607,-10,14965
608,-10,14987
609,100,14999
610,100,15013
611,100,15016
612,100,15027
613,100,15049
614,100,15061
615,100,15072
616,-10,15087
617,100,15101
618,-10,15120
619,-10,15138
620,100,15154
621,100,15163
622,-10,15180
623,-10,15190
624,100,15211
625,100,15220
626,100,15232
627,100,15254
628,100,15265
629,100,15279
630,100,15297
631,-10,15314
632,100,15315
633,-10,15327
634,100,15328
635,100,15349
636,-10,15367
637,100,15387
638,100,15397
639,-10,15408
640,-10,15418
641,100,15430
642,-10,15441
643,-10,15452
644,100,15461
645,100,15480
646,100,15503
647,100,15519
648,100,15540
649,-10,15558
650,100,15560
651,100,15572
652,100,15581
653,100,15582
654,100,15596
655,100,15613
656,100,15636
657,100,15652
658,-10,15669
659,-10,15685
660,-10,15699
661,-10,15715
662,-10,15726
663,-10,15741
664,-10,15753
665,-10,15763
666,100,15777
667,100,15779
668,100,15791
669,100,15801
670,100,15812
671,100,15814
672,-10,15831
673,100,15837
674,100,15849
675,100,15871
676,-10,15883
677,-10,15894
678,100,15904
679,100,15927
680,100,15941
681,-10,15962
682,-10,15974
683,-10,15992
684,-10,16009
685,100,16018
686,100,16028
687,-10,16045
688,100,16065
689,100,16087
690,-10,16097
691,100,16113
692,100,16127
693,100,16130
694,100,16140
695,100,16164
696,-10,16180
697,-10,16191
698,100,16192
699,-10,16212
700,100,16229
701,100,16241
702,100,16255
703,-10,16267
704,100,16289
705,100,16304
706,100,16317
707,100,16335
708,100,16349
709,-10,16362
710,100,16372
711,-10,16383
712,100,16384
713,-10,16404
714,100,16421
715,100,16432
716,-10,16446
717,100,16459
718,100,16470
719,-10,16491
720,100,16510
721,100,16530
722,-10,16546
723,-10,16565
724,100,16577
725,-10,16594
726,-10,16611
727,100,16626
728,100,16637
729,-10,16647
730,-10,16658
731,100,16669
732,100,16684
733,100,16697
734,-10,16715
735,-10,16726
736,-10,16746
737,100,16750
738,100,16755
739,100,16764
740,100,16765
741,100,16784
742,100,16804
743,100,16816
744,100,16830
745,100,16832
746,100,16836
747,-10,16863
748,100,16879
749,100,16896
750,-10,16915
751,100,16924
752,-10,16938
753,-10,16956
754,100,16971
755,100,16985
756,100,16993
757,100,17000
758,100,17010
759,100,17023
760,-10,17040
761,100,17041
762,100,17042
763,100,17052
764,100,17062
765,-10,17075
766,-10,17089
767,100,17100
768,-10,17112
769,-10,17129
770,100,17132
771,100,17145
772,-10,17160
773,100,17171
774,100,17174
775,100,17189
776,-10,17198
777,100,17212
778,-10,17227
779,100,17242
780,100,17255
781,100,17275
782,-10,17288
783,100,17289
784,-10,17300
785,-10,17313
786,100,17329
787,100,17346
788,100,17348
789,-10,17364
790,-10,17375
791,-10,17386
792,100,17399
793,100,17410
794,100,17426
795,-10,17438
796,100,17450
797,-10,17468
798,100,17488
799,100,17501
800,-10,17512
801,100,17513
802,100,17525
803,100,17530
804,100,17553
805,100,17565
806,100,17567
807,100,17582
808,100,17596
809,100,17605
810,-10,17623
811,100,17633
812,-10,17645
813,100,17667
814,100,17685
815,100,17701
816,100,17716
817,-10,17732
818,100,17733
819,100,17752
820,-10,17769
821,100,17779
822,100,17797
823,100,17808
824,100,17826
825,100,17837
826,100,17838
827,100,17852
828,-10,17864
829,100,17885
830,100,17899
831,100,17913
832,100,17919
833,100,17920
834,100,17933
835,100,17948
836,100,17962
837,100,17976
838,100,17988
839,100,18000
840,100,18001
841,100,18011
842,100,18022
843,-10,18031
844,100,18050
845,-10,18060
846,100,18075
847,100,18087
848,100,18102
849,100,18123
850,100,18142
851,100,18157
852,-10,18172
853,100,18183
854,-10,18192
855,100,18206
856,-10,18226
857,100,18241
858,100,18244
859,100,18256
860,-10,18269
861,-10,18284
862,100,18299
863,100,18318
864,100,18321
865,100,18343
866,-10,18354
867,100,18366
868,-10,18376
869,100,18386
870,100,18397
871,100,18403
872,100,18408
873,-10,18419
874,100,18438
875,100,18455
876,100,18456
877,-10,18475
878,100,18490
879,100,18492
880,100,18493
881,100,18496
882,100,18497
883,-10,18512
884,-10,18529
885,100,18540
886,100,18554
887,-10,18567
888,-10,18576
889,100,18586
890,-10,18600
891,-10,18614
892,100,18629
893,100,18639
894,100,18652
895,-10,18673
896,-10,18682
897,100,18686
898,100,18698
899,100,18708
900,100,18709
901,100,18728
902,-10,18739
903,-10,18750
904,100,18757
905,100,18767
906,100,18778
907,100,18797
908,100,18798
909,-10,18811
910,100,18824
911,100,18839
912,-10,18856
913,-10,18866
914,-10,18882
915,100,18891
916,100,18898
917,-10,18908
918,100,18921
919,-10,18937
920,100,18954
921,100,18963
922,-10,18984
923,-10,18994
924,-10,19013
925,100,19026
926,-10,19044
927,100,19056
928,-10,19067
929,-10,19087
930,100,19098
931,100,19108
932,-10,19119
933,100,19133
934,100,19150
935,100,19156
936,-10,19173
937,100,19186
938,100,19197
939,-10,19214
940,100,19224
941,-10,19242
942,100,19257
943,100,19261
944,100,19263
945,-10,19279
946,100,19292
947,100,19301
948,100,19312
949,100,19324
950,100,19339
951,-10,19349
952,100,19350
953,100,19358
954,100,19371
955,100,19372
956,100,19383
957,-10,19399
958,100,19417
959,-10,19433
960,-10,19444
961,100,19464
962,-10,19481
963,-10,19499
964,-10,19521
965,100,19522
966,-10,19540
967,100,19551
968,-10,19563
969,-10,19582
970,-10,19600
971,-10,19615
972,100,19627
973,100,19639
974,-10,19652
975,100,19672
976,100,19683
977,100,19695
978,100,19704
979,100,19717
980,100,19734
981,-10,19753
982,100,19763
983,100,19768
984,100,19784
985,-10,19796
986,-10,19805
987,-10,19816
988,-10,19827
989,-10,19837
990,-10,19852
991,100,19853
992,100,19865
993,100,19878
994,-10,19887
995,100,19908
996,100,19917
997,100,19937
998,100,19938
999,100,19939
1000,100,19949
1001,100,19962
1002,100,19974
1003,100,19980
1004,100,19992
1005,-10,20007
1006,-10,20020
1007,100,20023
1008,-10,20033
1009,100,20048
1010,-10,20066
1011,100,20077
1012,100,20083
1013,100,20090
1014,-10,20101
1015,100,20112
1016,-10,20130
1017,-10,20143
1018,100,20156
1019,100,20174
1020,-10,20194
1021,100,20205
1022,100,20216
1023,-10,20237
1024,-10,20252
1025,-10,20268
1026,-10,20278
1027,100,20289
1028,100,20306
1029,100,20326
1030,100,20339
1031,100,20348
1032,-10,20366
1033,100,20385
1034,-10,20401
1035,100,20408
1036,100,20419
1037,100,20430
1038,100,20441
1039,100,20459
1040,100,20479
1041,100,20489
1042,100,20497
1043,100,20498
1044,100,20511
1045,-10,20526
1046,100,20536
1047,100,20556
1048,100,20574
1049,-10,20589
1050,100,20590
1051,100,20604
1052,-10,20625
1053,100,20639
1054,100,20654
1055,100,20671
1056,100,20685
1057,100,20686
1058,100,20698
1059,100,20708
1060,100,20716
1061,100,20725
1062,100,20737
1063,100,20750
1064,-10,20766
1065,-10,20781
1066,100,20793
1067,100,20812
1068,-10,20823
1069,100,20824
1070,100,20825
1071,100,20829
1072,-10,20850
1073,-10,20860
1074,100,20866
1075,100,20880
1076,100,20894
1077,100,20913
1078,100,20927
1079,100,20941
1080,100,20959
1081,-10,20979
1082,100,20984
1083,-10,20999
1084,100,21010
1085,100,21031
1086,-10,21048
1087,100,21063
1088,100,21078
1089,100,21079
1090,-10,21095
1091,-10,21104
1092,-10,21121
1093,100,21137
1094,-10,21153
1095,100,21154
1096,-10,21170
1097,100,21176
1098,100,21193
1099,100,21196
1100,-10,21208
1101,-10,21222
1102,100,21241
1103,-10,21258
1104,100,21271
1105,100,21281
1106,-10,21293
1107,-10,21310
1108,100,21324
1109,100,21336
1110,-10,21352
1111,100,21368
1112,-10,21387
1113,100,21399
1114,100,21418
1115,-10,21442
1116,-10,21458
1117,100,21476
1118,100,21492
1119,-10,21509
1120,-10,21519
1121,-10,21537
1122,100,21550
1123,100,21565
1124,-10,21581
1125,100,21590
1126,-10,21602
1127,100,21619
1128,100,21631
1129,100,21645
1130,100,21658
1131,100,21672
1132,100,21687
1133,-10,21711
1134,-10,21721
1135,100,21737
1136,100,21754
1137,-10,21776
1138,100,21794
1139,100,21804
1140,100,21822
1141,100,21845
1142,100,21859
1143,100,21872
1144,100,21892
1145,100,21914
1146,100,21929
1147,100,21940
1148,-10,21956
1149,100,21970
1150,-10,21987
1151,100,21998
1152,-10,22009
1153,-10,22026
1154,100,22040
1155,100,22061
1156,100,22064
1157,100,22080
1158,100,22094
1159,-10,22114
1160,100,22126
1161,-10,22142
1162,-10,22156
1163,100,22172
1164,100,22194
1165,-10,22212
1166,100,22231
1167,100,22241
1168,100,22262
1169,-10,22274
1170,100,22275
1171,-10,22299
1172,100,22314
1173,100,22337
1174,-10,22354
1175,100,22366
1176,100,22375
1177,100,22389
1178,-10,22407
1179,-10,22418
1180,-10,22431
1181,-10,22441
1182,100,22455
1183,-10,22472
1184,100,22486
1185,100,22495
1186,100,22514
1187,100,22522
1188,100,22525
1189,100,22539
1190,100,22552
1191,100,22566
1192,-10,22581
1193,100,22585
1194,100,22586
1195,100,22603
1196,100,22621
1197,100,22634
1198,100,22645
1199,-10,22656
1200,100,22668
1201,100,22669
1202,-10,22689
1203,-10,22705
1204,100,22715
1205,100,22727
1206,100,22739
1207,-10,22755
1208,100,22775
1209,-10,22794
1210,100,22806
1211,100,22807
1212,-10,22824
1213,-10,22836
1214,-10,22853
1215,100,22854
1216,100,22864
1217,100,22883
1218,-10,22900
1219,-10,22912
1220,100,22929
1221,-10,22945
1222,-10,22959
1223,100,22971
1224,100,22982
1225,-10,22997
1226,-10,23008
1227,100,23029
1228,-10,23046
1229,100,23059
1230,100,23077
1231,100,23090
1232,-10,23101
1233,-10,23118
1234,100,23128
1235,100,23141
1236,100,23142
1237,100,23153
1238,-10,23169
1239,100,23179
1240,100,23196
1241,100,23207
1242,100,23217
1243,100,23224
1244,-10,23237
1245,-10,23252
1246,100,23258
1247,-10,23276
1248,100,23290
1249,100,23305
1250,100,23307
1251,100,23326
1252,100,23343
1253,100,23344
1254,100,23349
1255,100,23362
1256,-10,23374
1257,100,23394
1258,100,23406
1259,100,23408
1260,100,23427
1261,-10,23441
1262,100,23442
1263,100,23456
1264,100,23473
1265,100,23482
1266,100,23492
1267,100,23503
1268,-10,23520
1269,100,23521
1270,100,23542
1271,100,23554
1272,-10,23570
1273,100,23574
1274,100,23586
1275,100,23607
1276,100,23621
1277,-10,23639
1278,-10,23656
1279,100,23657
1280,100,23676
1281,-10,23694
1282,100,23707
1283,100,23725
1284,-10,23741
1285,-10,23754
1286,-10,23766
1287,100,23776
1288,-10,23799
1289,100,23817
1290,100,23827
1291,-10,23839
1292,-10,23858
1293,-10,23879
1294,100,23892
1295,100,23913
1296,-10,23928
1297,-10,23950
1298,100,23960
1299,100,23971
1300,100,23979
1301,-10,23989
1302,100,24005
1303,100,24006
1304,-10,24023
1305,100,24037
1306,100,24048
1307,100,24068
1308,100,24082
1309,100,24095
1310,-10,24116
1311,-10,24132
1312,100,24145
1313,-10,24163
1314,-10,24174
1315,100,24195
1316,100,24196
1317,100,24202
1318,-10,24221
1319,100,24232
1320,-10,24260
1321,100,24275
1322,100,24276
1323,100,24287
1324,-10,24303
1325,100,24316
1326,100,24325
1327,100,24336
1328,100,24347
1329,100,24363
1330,-10,24389
1331,100,24391
1332,-10,24405
1333,100,24417
1334,100,24431
1335,100,24442
1336,-10,24453
1337,100,24474
1338,100,24495
1339,100,24508
1340,-10,24528
1341,100,24540
1342,100,24559
1343,-10,24570
1344,-10,24587
1345,100,24599
1346,100,24611
1347,100,24625
1348,100,24639
1349,100,24654
1350,-10,24671
1351,100,24683
1352,100,24695
1353,100,24710
1354,100,24723
1355,-10,24736
1356,100,24748
1357,100,24761
1358,100,24772
1359,100,24773
1360,-10,24790
1361,100,24799
1362,-10,24824
1363,100,24841
1364,-10,24853
1365,100,24866
1366,100,24879
1367,100,24891
1368,100,24902
1369,100,24920
1370,100,24933
1371,100,24934
1372,100,24945
1373,100,24960
1374,100,24970
1375,100,24986
1376,100,24992
1377,-10,25003
1378,100,25017
1379,-10,25035
1380,100,25047
1381,100,25060
1382,-10,25071
1383,-10,25088
1384,100,25098
1385,100,25112
1386,-10,25134
1387,-10,25151
1388,-10,25177
1389,100,25190
1390,-10,25200
1391,100,25219
1392,-10,25231
1393,100,25242
1394,100,25257
1395,100,25267
1396,100,25278
1397,100,25290
1398,100,25299
1399,-10,25323
1400,100,25339
1401,-10,25356
1402,100,25370
1403,-10,25396
1404,100,25399
1405,-10,25410
1406,100,25420
1407,100,25432
1408,100,25460
1409,100,25476
1410,100,25478
1411,-10,25488
1412,100,25499
1413,-10,25517
1414,-10,25541
1415,100,25561
1416,100,25562
1417,-10,25588
1418,-10,25609
1419,100,25621
1420,-10,25638
1421,100,25643
1422,-10,25667
1423,100,25690
1424,-10,25706
1425,100,25719
1426,-10,25738
1427,100,25750
1428,-10,25777
1429,100,25789
1430,100,25809
1431,-10,25828
1432,-10,25852
1433,100,25863
1434,100,25883
1435,-10,25899
1436,-10,25915
1437,100,25930
1438,100,25946
1439,100,25947
1440,-10,25964
1441,100,25975
1442,-10,25986
1443,100,25990
1444,100,26007
1445,100,26013
1446,100,26014
1447,-10,26035
1448,-10,26050
1449,-10,26071
1450,-10,26081
1451,100,26087
1452,100,26096
1453,100,26099
1454,-10,26112
1455,100,26126
1456,100,26136
1457,100,26147
1458,100,26167
1459,100,26183
1460,-10,26193
1461,100,26212
1462,-10,26229
1463,-10,26243
1464,-10,26260
1465,100,26273
1466,-10,26292
1467,100,26296
1468,100,26325
1469,-10,26337
1470,-10,26349
1471,100,26362
1472,-10,26376
1473,-10,26394
1474,100,26405
1475,100,26423
1476,-10,26440
1477,-10,26453
1478,100,26466
1479,100,26481
1480,-10,26496
1481,-10,26512
1482,100,26520
1483,-10,26533
1484,100,26540
1485,-10,26549
1486,100,26556
1487,-10,26573
1488,-10,26589
1489,-10,26601
1490,100,26610
1491,100,26627
1492,100,26640
1493,-10,26658
1494,100,26669
1495,100,26682
1496,-10,26699
1497,-10,26723
1498,100,26738
1499,-10,26760
1500,-10,26771
1501,100,26783
1502,100,26796
1503,100,26813
1504,-10,26824
1505,100,26843
1506,100,26862
1507,100,26891
1508,100,26911
1509,-10,26935
1510,100,26941
1511,100,26946
1512,-10,26962
1513,100,26972
1514,100,26988
1515,100,26997
1516,100,27006
1517,100,27021
1518,-10,27039
1519,100,27055
1520,100,27069
1521,-10,27085
1522,100,27095
1523,100,27120
1524,100,27121
1525,100,27135
1526,-10,27151
1527,100,27162
1528,100,27177
1529,100,27178
1530,100,27190
1531,-10,27201
1532,100,27213
1533,100,27233
1534,100,27237
1535,100,27243
1536,100,27254
1537,100,27270
1538,100,27284
1539,100,27296
1540,100,27308
1541,-10,27319
1542,100,27322
1543,100,27330
1544,-10,27345
1545,-10,27359
1546,-10,27375
1547,100,27382
1548,100,27397
1549,100,27402
1550,100,27419
1551,-10,27438
1552,100,27459
1553,100,27470
1554,-10,27488
1555,100,27510
1556,100,27531
1557,100,27543
1558,-10,27562
1559,100,27568
1560,100,27581
1561,100,27582
1562,100,27599
1563,100,27608
1564,-10,27625
1565,-10,27648
1566,100,27649
1567,100,27679
1568,100,27697
1569,-10,27713
1570,100,27719
1571,-10,27730
1572,100,27740
1573,-10,27755
1574,-10,27766
1575,100,27770
1576,100,27774
1577,100,27788
1578,-10,27806
1579,100,27823
1580,-10,27841
1581,100,27863
1582,100,27874
1583,100,27887
1584,100,27893
1585,100,27904
1586,-10,27919
1587,100,27937
1588,-10,27949
1589,-10,27960
1590,100,27979
1591,-10,27999
1592,100,28018
1593,100,28029
1594,100,28030
1595,100,28054
1596,100,28057
1597,100,28075
1598,100,28084
1599,100,28103
1600,100,28115
1601,100,28130
1602,-10,28163
1603,100,28198
1604,-10,28211
1605,100,28220
1606,100,28230
1607,100,28240
1608,100,28253
1609,100,28267
1610,100,28277
1611,100,28291
1612,-10,28307
1613,100,28321
1614,100,28324
1615,100,28338
1616,-10,28361
1617,-10,28373
1618,100,28378
1619,100,28396
1620,100,28416
1621,-10,28437
1622,100,28442
1623,100,28463
1624,100,28477
1625,100,28488
1626,100,28502
1627,100,28503
1628,100,28513
1629,100,28526
